scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E10_current_steady,camera_coaxial+lbl@3.0m/0.50mps/gate/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.1311364531923042,0.3911550048958343,0,94.83190791142017,-0.032327470291630855,3.001627920112702,1.0005426400375674,0.3406224685342565,0.5238344683080147,0.2753259490325749,0.4173113153130252
E10_current_steady,camera_coaxial+lbl@3.0m/0.50mps/weight/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.11773491645233841,0.39531070630324283,0,94.6785825977195,-0.0338920143089847,3.001516410454434,1.000505470151478,0.32269585814722457,0.7471143756558237,0.24270951094537946,0.36918984646681036
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.25mps/gate/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,378.2000000000175,0.23047158386733566,0.6482509187145258,0,95.44487635992559,-0.02607269020484093,1.0198867493101569,0.3399622497700523,0.5695601969362929,0.07297726070861978,0.44907490161488595,0.7006289135937747
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.25mps/weight/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,376.70000000001716,0.07527544009616477,0.2509363280345056,0,95.12302208413868,-0.029356917508788993,1.020146681340422,0.3400488937801407,0.03176957075964552,0.9877886912662597,0.04272941070068213,0.0684477104646451
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.50mps/gate/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,191.29999999999342,0.2390787074810691,0.5856339165554942,0,95.60885909239063,-0.02439939701642213,1.0385525842014183,0.34618419473380607,0.635880265730124,0.07422895974908521,0.48587345964108397,0.7579681629173101
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.50mps/weight/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.11132121558728428,0.3841614587093778,0,95.08696830415093,-0.02972481322294973,1.0388626270185364,0.34628754233951214,0.28620817103684815,0.9858118759852864,0.192467335929038,0.31450817359981004
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.25mps/gate/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,377.50000000001734,0.19434202510141138,0.613285932956547,0,94.94987668415823,-0.031123707304507864,2.007305813938935,0.669101937979645,0.5618882821228334,0.1062251655629139,0.40769427183201995,0.633407689243486
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.25mps/weight/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,375.900000000017,0.10513706418648218,0.24107643939427126,0,94.55104363727293,-0.0351934322727252,2.0072546773305975,0.6690848924435325,0.09781488471404244,0.9420058526203777,0.08546261592466656,0.12029613261862969
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.50mps/gate/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.21393480216411828,0.5874084957518537,0,95.17986942706005,-0.028776842581019868,2.0123147919149664,0.6707715973049888,0.6226409874486981,0.10504201680672269,0.466267832846813,0.731268881509586
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.50mps/weight/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,189.6999999999935,0.11731460928490921,0.4073488908902534,0,94.77266001022673,-0.0329320407119722,2.0122418816691336,0.6707472938897112,0.27981197170087346,0.9404322614654718,0.19951667319716912,0.31193311861569745
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.25mps/gate/continue,20401000,0,1,,0,False,False,True,8,8,8,1.0,376.70000000001716,0.12343511104874513,0.4082598951437628,0,94.30491787348197,-0.037704919658347213,3.001018181611479,1.000339393870493,0.28317163746933477,0.6416246349880541,0.20320931248661844,0.29879870037409695
